,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
41,167603,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
42,167604,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
43,167605,wired Headphones,1,"[11.99, 26]",NA,NA
44,167606,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
45,167607,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
46,167608,wired Headphones,1,"[11.99, 26]",NA,NA
47,167609,20in Monitor,1,"[109.99, 6]",NA,NA
48,167610,Flatscreen Tv,1,"[300, 7]",NA,NA
49,167611,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
50,167612,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
51,167613,wired Headphones,1,"[11.99, 26]",NA,NA
52,167614,27in FHD Monitor,1,"[149.99, 11]",NA,NA
53,167615,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
54,167616,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
55,167617,wired Headphones,1,"[11.99, 26]",NA,NA
56,167618,wired Headphones,1,"[11.99, 26]",NA,NA
57,167619,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
58,167620,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
59,167621,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
60,167622,wired Headphones,1,"[11.99, 26]",NA,NA
61,167623,27in FHD Monitor,1,"[149.99, 11]",NA,NA
62,167624,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
63,167625,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
64,167626,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
65,167627,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
66,167628,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
67,167629,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
68,167630,Verybad Phone,1,"[400, 3]",NA,NA
69,167631,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
70,167632,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
71,167633,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
72,167634,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
73,167635,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
74,167636,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
75,167637,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
76,167638,Apple Airpods Headphones,1,"[150, 22]",NA,NA
77,167639,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
78,167640,iphone,1,"[700, 10]",NA,NA
79,167641,wired Headphones,1,"[11.99, 26]",NA,NA
80,167642,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
81,167643,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
82,167644,wired Headphones,1,"[11.99, 26]",NA,NA
83,167645,wired Headphones,1,"[11.99, 26]",NA,NA
84,167646,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
85,167647,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
86,167648,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
87,167649,27in FHD Monitor,1,"[149.99, 11]",NA,NA
88,167650,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
89,167651,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
90,167652,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
91,167653,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
92,167654,wired Headphones,1,"[11.99, 26]",NA,NA
93,167655,Google Phone,1,"[600, 8]",NA,NA
94,167656,wired Headphones,1,"[11.99, 26]",NA,NA
95,167657,Verybad Phone,1,"[400, 3]",NA,NA
96,167658,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
97,167659,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
98,167660,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
99,167661,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
100,167662,wired Headphones,1,"[11.99, 26]",NA,NA
101,167663,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
102,167664,wired Headphones,1,"[11.99, 26]",NA,NA
103,167665,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
104,167666,wired Headphones,1,"[11.99, 26]",NA,NA
105,167667,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
106,167668,Google Phone,1,"[600, 8]",NA,NA
107,167669,wired Headphones,1,"[11.99, 26]",NA,NA
108,167670,iphone,1,"[700, 10]",NA,NA
109,167671,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
110,167672,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
111,167673,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
112,167674,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
113,167675,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
114,167676,wired Headphones,1,"[11.99, 26]",NA,NA
115,167677,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
116,167678,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
117,167679,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
118,167680,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
119,167681,wired Headphones,1,"[11.99, 26]",NA,NA
120,167682,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
121,167683,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
122,167684,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
123,167685,wired Headphones,1,"[11.99, 26]",NA,NA
124,167686,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
125,167687,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
126,167688,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
127,167689,Google Phone,1,"[600, 8]",NA,NA
128,167690,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
129,167691,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
130,167692,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
131,167693,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
132,167694,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
133,167695,wired Headphones,1,"[11.99, 26]",NA,NA
134,167696,wired Headphones,1,"[11.99, 26]",NA,NA
135,167697,Flatscreen Tv,1,"[300, 7]",NA,NA
136,167698,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
137,167699,27in FHD Monitor,1,"[149.99, 11]",NA,NA
138,167700,wired Headphones,1,"[11.99, 26]",NA,NA
139,167701,27in FHD Monitor,1,"[149.99, 11]",NA,NA
140,167702,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
141,167703,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
142,167704,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
143,167705,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
144,167706,wired Headphones,1,"[11.99, 26]",NA,NA
145,167707,20in Monitor,1,"[109.99, 6]",NA,NA
146,167708,wired Headphones,1,"[11.99, 26]",NA,NA
147,167709,Apple Airpods Headphones,1,"[150, 22]",NA,NA
148,167710,wired Headphones,1,"[11.99, 26]",NA,NA
149,167711,wired Headphones,1,"[11.99, 26]",NA,NA
150,167712,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
151,167713,Apple Airpods Headphones,1,"[150, 22]",NA,NA
152,167714,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
153,167715,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
154,167716,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
155,167717,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
156,167718,wired Headphones,1,"[11.99, 26]",NA,NA
157,167719,20in Monitor,1,"[109.99, 6]",NA,NA
158,167720,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
159,167721,Apple Airpods Headphones,1,"[150, 22]",NA,NA
160,167722,27in FHD Monitor,1,"[149.99, 11]",NA,NA
161,167723,Google Phone,1,"[600, 8]",NA,NA
162,167724,Google Phone,1,"[600, 8]",NA,NA
163,167725,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
164,167726,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
165,167727,Google Phone,1,"[600, 8]",NA,NA
166,167728,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
167,167729,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
168,167730,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
169,167731,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
170,167732,LG Washing Machine,1,"[600.0, 1]",NA,NA
171,167733,Flatscreen Tv,1,"[300, 7]",NA,NA
172,167734,wired Headphones,1,"[11.99, 26]",NA,NA
173,167735,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
174,167736,Google Phone,1,"[600, 8]",NA,NA
175,167737,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
176,167738,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
177,167739,Apple Airpods Headphones,1,"[150, 22]",NA,NA
178,167740,Apple Airpods Headphones,1,"[150, 22]",NA,NA
179,167741,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
180,167742,Apple Airpods Headphones,1,"[150, 22]",NA,NA
181,167743,wired Headphones,1,"[11.99, 26]",NA,NA
182,167744,wired Headphones,1,"[11.99, 26]",NA,NA
183,167745,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
184,167746,wired Headphones,1,"[11.99, 26]",NA,NA
185,167747,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
186,167748,iphone,1,"[700, 10]",NA,NA
187,167749,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
188,167750,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
189,167751,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
190,167752,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
191,167753,Verybad Phone,1,"[400, 3]",NA,NA
192,167754,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
193,167755,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
194,167756,20in Monitor,1,"[109.99, 6]",NA,NA
195,167757,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
196,167758,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
197,167759,Apple Airpods Headphones,1,"[150, 22]",NA,NA
198,167760,Apple Airpods Headphones,1,"[150, 22]",NA,NA
199,167761,wired Headphones,1,"[11.99, 26]",NA,NA
200,167762,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
201,167763,Apple Airpods Headphones,1,"[150, 22]",NA,NA
202,167764,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
203,167765,LG Washing Machine,1,"[600.0, 1]",NA,NA
204,167766,wired Headphones,1,"[11.99, 26]",NA,NA
205,167767,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
206,167768,wired Headphones,1,"[11.99, 26]",NA,NA
207,167769,Apple Airpods Headphones,1,"[150, 22]",NA,NA
208,167770,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
209,167771,wired Headphones,1,"[11.99, 26]",NA,NA
210,167772,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
211,167773,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
212,167774,Flatscreen Tv,1,"[300, 7]",NA,NA
213,167775,Flatscreen Tv,1,"[300, 7]",NA,NA
214,167776,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
215,167777,iphone,1,"[700, 10]",NA,NA
216,167778,Apple Airpods Headphones,1,"[150, 22]",NA,NA
217,167779,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
218,167780,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
219,167781,wired Headphones,1,"[11.99, 26]",NA,NA
220,167782,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
221,167783,Apple Airpods Headphones,1,"[150, 22]",NA,NA
222,167784,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
223,167785,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
224,167786,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
225,167787,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
226,167788,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
227,167789,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
228,167790,Apple Airpods Headphones,1,"[150, 22]",NA,NA
229,167791,wired Headphones,1,"[11.99, 26]",NA,NA
230,167792,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
231,167793,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
232,167794,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
233,167795,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
234,167796,Flatscreen Tv,1,"[300, 7]",NA,NA
235,167797,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
236,167798,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
237,167799,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
238,167800,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
239,167801,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
240,167802,Apple Airpods Headphones,1,"[150, 22]",NA,NA
241,167803,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
242,167804,Apple Airpods Headphones,1,"[150, 22]",NA,NA
243,167805,Google Phone,1,"[600, 8]",NA,NA
244,167806,LG Dryer,1,"[600.0, 1]",NA,NA
245,167807,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
246,167808,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
247,167809,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
248,167810,20in Monitor,1,"[109.99, 6]",NA,NA
249,167811,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
250,167812,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
251,167813,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
252,167814,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
253,167815,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
254,167816,Flatscreen Tv,1,"[300, 7]",NA,NA
255,167817,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
256,167818,wired Headphones,1,"[11.99, 26]",NA,NA
257,167819,iphone,1,"[700, 10]",NA,NA
258,167820,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
259,167821,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
260,167822,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
261,167823,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
262,167824,iphone,1,"[700, 10]",NA,NA
263,167825,wired Headphones,1,"[11.99, 26]",NA,NA
264,167826,iphone,1,"[700, 10]",NA,NA
265,167827,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
266,167828,27in FHD Monitor,1,"[149.99, 11]",NA,NA
267,167829,27in FHD Monitor,1,"[149.99, 11]",NA,NA
268,167830,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
269,167831,wired Headphones,1,"[11.99, 26]",NA,NA
270,167832,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
271,167833,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
272,167834,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
273,167835,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
274,167836,Apple Airpods Headphones,1,"[150, 22]",NA,NA
275,167837,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
276,167838,Google Phone,1,"[600, 8]",NA,NA
277,167839,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
278,167840,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
279,167841,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
280,167842,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
281,167843,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
282,167844,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
283,167845,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
284,167846,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
285,167847,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
286,167848,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
287,167849,iphone,1,"[700, 10]",NA,NA
288,167850,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
289,167851,Apple Airpods Headphones,1,"[150, 22]",NA,NA
290,167852,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
291,167853,Verybad Phone,1,"[400, 3]",NA,NA
292,167854,20in Monitor,1,"[109.99, 6]",NA,NA
293,167855,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
294,167856,iphone,1,"[700, 10]",NA,NA
295,167857,wired Headphones,1,"[11.99, 26]",NA,NA
296,167858,27in FHD Monitor,1,"[149.99, 11]",NA,NA
297,167859,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
298,167860,Apple Airpods Headphones,1,"[150, 22]",NA,NA
299,167861,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
300,167862,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
301,167863,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
302,167864,Apple Airpods Headphones,1,"[150, 22]",NA,NA
303,167865,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
304,167866,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
305,167867,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
306,167868,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
307,167869,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
308,167870,wired Headphones,1,"[11.99, 26]",NA,NA
309,167871,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
310,167872,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
311,167873,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
312,167874,Flatscreen Tv,1,"[300, 7]",NA,NA
313,167875,27in FHD Monitor,1,"[149.99, 11]",NA,NA
314,167876,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
315,167877,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
316,167878,Apple Airpods Headphones,1,"[150, 22]",NA,NA
317,167879,Apple Airpods Headphones,1,"[150, 22]",NA,NA
318,167880,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
319,167881,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
320,167882,wired Headphones,1,"[11.99, 26]",NA,NA
321,167883,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
322,167884,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
323,167885,27in FHD Monitor,1,"[149.99, 11]",NA,NA
324,167886,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
325,167887,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
326,167888,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
327,167889,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
328,167890,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
329,167891,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
330,167892,wired Headphones,1,"[11.99, 26]",NA,NA
331,167893,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
332,167894,iphone,1,"[700, 10]",NA,NA
333,167895,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
334,167896,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
335,167897,wired Headphones,1,"[11.99, 26]",NA,NA
336,167898,wired Headphones,1,"[11.99, 26]",NA,NA
337,167899,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
338,167900,20in Monitor,1,"[109.99, 6]",NA,NA
339,167901,wired Headphones,1,"[11.99, 26]",NA,NA
340,167902,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
341,167903,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
342,167904,Google Phone,1,"[600, 8]",NA,NA
343,167905,20in Monitor,1,"[109.99, 6]",NA,NA
344,167906,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
345,167907,Apple Airpods Headphones,1,"[150, 22]",NA,NA
346,167908,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
347,167909,27in FHD Monitor,1,"[149.99, 11]",NA,NA
348,167910,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
349,167911,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
350,167912,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
351,167913,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
352,167914,wired Headphones,1,"[11.99, 26]",NA,NA
353,167915,27in FHD Monitor,1,"[149.99, 11]",NA,NA
354,167916,Google Phone,1,"[600, 8]",NA,NA
355,167917,Google Phone,1,"[600, 8]",NA,NA
356,167918,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
357,167919,wired Headphones,1,"[11.99, 26]",NA,NA
358,167920,iphone,1,"[700, 10]",NA,NA
359,167921,27in FHD Monitor,1,"[149.99, 11]",NA,NA
360,167922,Flatscreen Tv,1,"[300, 7]",NA,NA
361,167923,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
362,167924,27in FHD Monitor,1,"[149.99, 11]",NA,NA
363,167925,Verybad Phone,1,"[400, 3]",NA,NA
364,167926,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
365,167927,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
366,167928,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
367,167929,27in FHD Monitor,1,"[149.99, 11]",NA,NA
368,167930,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
369,167931,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
370,167932,wired Headphones,1,"[11.99, 26]",NA,NA
371,167933,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
372,167934,wired Headphones,1,"[11.99, 26]",NA,NA
373,167935,Apple Airpods Headphones,1,"[150, 22]",NA,NA
374,167936,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
375,167937,iphone,1,"[700, 10]",NA,NA
376,167938,Google Phone,1,"[600, 8]",NA,NA
377,167939,iphone,1,"[700, 10]",NA,NA
378,167940,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
379,167941,Flatscreen Tv,1,"[300, 7]",NA,NA
380,167942,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
381,167943,wired Headphones,1,"[11.99, 26]",NA,NA
382,167944,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
383,167945,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
384,167946,Verybad Phone,1,"[400, 3]",NA,NA
385,167947,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
386,167948,Flatscreen Tv,1,"[300, 7]",NA,NA
387,167949,Verybad Phone,1,"[400, 3]",NA,NA
388,167950,wired Headphones,1,"[11.99, 26]",NA,NA
389,167951,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
390,167952,Apple Airpods Headphones,1,"[150, 22]",NA,NA
391,167953,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
392,167954,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
393,167955,Flatscreen Tv,1,"[300, 7]",NA,NA
394,167956,wired Headphones,1,"[11.99, 26]",NA,NA
395,167957,27in FHD Monitor,1,"[149.99, 11]",NA,NA
396,167958,iphone,1,"[700, 10]",NA,NA
397,167959,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
398,167960,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
399,167961,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
400,167962,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
401,167963,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
402,167964,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
403,167965,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
404,167966,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
405,167967,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
406,167968,LG Washing Machine,1,"[600.0, 1]",NA,NA
407,167969,Apple Airpods Headphones,1,"[150, 22]",NA,NA
408,167970,iphone,1,"[700, 10]",NA,NA
409,167971,Flatscreen Tv,1,"[300, 7]",NA,NA
410,167972,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
411,167973,20in Monitor,1,"[109.99, 6]",NA,NA
412,167974,27in FHD Monitor,1,"[149.99, 11]",NA,NA
413,167975,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
414,167976,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
415,167977,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
416,167978,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
417,167979,wired Headphones,1,"[11.99, 26]",NA,NA
418,167980,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
419,167981,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
420,167982,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
