,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
68,228317,27in FHD Monitor,1,"[149.99, 11]",NA,NA
69,228318,wired Headphones,1,"[11.99, 26]",NA,NA
70,228319,27in FHD Monitor,1,"[149.99, 11]",NA,NA
71,228320,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
72,228321,wired Headphones,1,"[11.99, 26]",NA,NA
73,228322,iphone,1,"[700, 10]",NA,NA
74,228323,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
75,228324,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
76,228325,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
77,228326,wired Headphones,1,"[11.99, 26]",NA,NA
78,228327,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
79,228328,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
80,228329,Apple Airpods Headphones,1,"[150, 22]",NA,NA
81,228330,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
82,228331,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
83,228332,27in FHD Monitor,1,"[149.99, 11]",NA,NA
84,228333,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
85,228334,20in Monitor,1,"[109.99, 6]",NA,NA
86,228335,27in FHD Monitor,1,"[149.99, 11]",NA,NA
87,228336,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
88,228337,20in Monitor,1,"[109.99, 6]",NA,NA
89,228338,wired Headphones,1,"[11.99, 26]",NA,NA
90,228339,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
91,228340,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
92,228341,iphone,1,"[700, 10]",NA,NA
93,228342,wired Headphones,1,"[11.99, 26]",NA,NA
94,228343,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
95,228344,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
96,228345,wired Headphones,1,"[11.99, 26]",NA,NA
97,228346,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
98,228347,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
99,228348,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
100,228349,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
101,228350,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
102,228351,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
103,228352,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
104,228353,20in Monitor,1,"[109.99, 6]",NA,NA
105,228354,Apple Airpods Headphones,1,"[150, 22]",NA,NA
106,228355,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
107,228356,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
108,228357,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
109,228358,Verybad Phone,1,"[400, 3]",NA,NA
110,228359,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
111,228360,20in Monitor,1,"[109.99, 6]",NA,NA
112,228361,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
113,228362,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
114,228363,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
115,228364,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
116,228365,27in FHD Monitor,1,"[149.99, 11]",NA,NA
117,228366,wired Headphones,1,"[11.99, 26]",NA,NA
118,228367,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
119,228368,27in FHD Monitor,1,"[149.99, 11]",NA,NA
120,228369,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
121,228370,iphone,1,"[700, 10]",NA,NA
122,228371,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
123,228372,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
124,228373,Apple Airpods Headphones,1,"[150, 22]",NA,NA
125,228374,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
126,228375,20in Monitor,1,"[109.99, 6]",NA,NA
127,228376,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
128,228377,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
129,228378,Apple Airpods Headphones,1,"[150, 22]",NA,NA
130,228379,Google Phone,1,"[600, 8]",NA,NA
131,228380,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
132,228381,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
133,228382,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
134,228383,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
135,228384,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
136,228385,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
137,228386,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
138,228387,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
139,228388,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
140,228389,Apple Airpods Headphones,1,"[150, 22]",NA,NA
141,228390,wired Headphones,1,"[11.99, 26]",NA,NA
142,228391,27in FHD Monitor,1,"[149.99, 11]",NA,NA
143,228392,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
144,228393,27in FHD Monitor,1,"[149.99, 11]",NA,NA
145,228394,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
146,228395,Apple Airpods Headphones,1,"[150, 22]",NA,NA
147,228396,Apple Airpods Headphones,1,"[150, 22]",NA,NA
148,228397,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
149,228398,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
150,228399,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
151,228400,wired Headphones,1,"[11.99, 26]",NA,NA
152,228401,wired Headphones,1,"[11.99, 26]",NA,NA
153,228402,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
154,228403,wired Headphones,1,"[11.99, 26]",NA,NA
155,228404,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
156,228405,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
157,228406,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
158,228407,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
159,228408,wired Headphones,1,"[11.99, 26]",NA,NA
160,228409,27in FHD Monitor,1,"[149.99, 11]",NA,NA
161,228410,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
162,228411,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
163,228412,Apple Airpods Headphones,1,"[150, 22]",NA,NA
164,228413,wired Headphones,1,"[11.99, 26]",NA,NA
165,228414,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
166,228415,Apple Airpods Headphones,1,"[150, 22]",NA,NA
167,228416,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
168,228417,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
169,228418,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
170,228419,wired Headphones,1,"[11.99, 26]",NA,NA
171,228420,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
172,228421,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
173,228422,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
174,228423,iphone,1,"[700, 10]",NA,NA
175,228424,27in FHD Monitor,1,"[149.99, 11]",NA,NA
176,228425,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
177,228426,LG Washing Machine,1,"[600.0, 1]",NA,NA
178,228427,wired Headphones,1,"[11.99, 26]",NA,NA
179,228428,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
180,228429,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
181,228430,Flatscreen Tv,1,"[300, 7]",NA,NA
182,228431,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
183,228432,Google Phone,1,"[600, 8]",NA,NA
184,228433,Flatscreen Tv,1,"[300, 7]",NA,NA
185,228434,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
186,228435,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
187,228436,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
188,228437,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
189,228438,Apple Airpods Headphones,1,"[150, 22]",NA,NA
190,228439,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
191,228440,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
192,228441,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
193,228442,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
194,228443,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
195,228444,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
196,228445,Google Phone,1,"[600, 8]",NA,NA
197,228446,Apple Airpods Headphones,1,"[150, 22]",NA,NA
198,228447,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
199,228448,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
200,228449,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
201,228450,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
202,228451,Flatscreen Tv,1,"[300, 7]",NA,NA
203,228452,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
204,228453,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
205,228454,Apple Airpods Headphones,1,"[150, 22]",NA,NA
206,228455,Apple Airpods Headphones,1,"[150, 22]",NA,NA
207,228456,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
208,228457,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
209,228458,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
210,228459,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
211,228460,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
212,228461,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
213,228462,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
214,228463,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
215,228464,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
216,228465,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
217,228466,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
218,228467,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
219,228468,27in FHD Monitor,1,"[149.99, 11]",NA,NA
220,228469,20in Monitor,1,"[109.99, 6]",NA,NA
221,228470,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
222,228471,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
223,228472,Apple Airpods Headphones,1,"[150, 22]",NA,NA
224,228473,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
225,228474,27in FHD Monitor,1,"[149.99, 11]",NA,NA
226,228475,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
227,228476,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
228,228477,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
229,228478,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
230,228479,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
231,228480,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
232,228481,wired Headphones,1,"[11.99, 26]",NA,NA
233,228482,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
234,228483,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
235,228484,wired Headphones,1,"[11.99, 26]",NA,NA
236,228485,Apple Airpods Headphones,1,"[150, 22]",NA,NA
237,228486,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
238,228487,27in FHD Monitor,1,"[149.99, 11]",NA,NA
239,228488,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
240,228489,Apple Airpods Headphones,1,"[150, 22]",NA,NA
241,228490,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
242,228491,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
243,228492,Apple Airpods Headphones,1,"[150, 22]",NA,NA
244,228493,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
245,228494,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
246,228495,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
247,228496,iphone,1,"[700, 10]",NA,NA
248,228497,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
249,228498,wired Headphones,1,"[11.99, 26]",NA,NA
250,228499,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
251,228500,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
252,228501,Apple Airpods Headphones,1,"[150, 22]",NA,NA
253,228502,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
254,228503,Apple Airpods Headphones,1,"[150, 22]",NA,NA
255,228504,20in Monitor,1,"[109.99, 6]",NA,NA
256,228505,Verybad Phone,1,"[400, 3]",NA,NA
257,228506,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
258,228507,Google Phone,1,"[600, 8]",NA,NA
259,228508,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
260,228509,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
261,228510,Verybad Phone,1,"[400, 3]",NA,NA
262,228511,Flatscreen Tv,1,"[300, 7]",NA,NA
263,228512,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
264,228513,Google Phone,1,"[600, 8]",NA,NA
265,228514,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
266,228515,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
267,228516,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
268,228517,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
269,228518,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
270,228519,27in FHD Monitor,1,"[149.99, 11]",NA,NA
271,228520,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
272,228521,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
273,228522,Apple Airpods Headphones,1,"[150, 22]",NA,NA
274,228523,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
275,228524,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
276,228525,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
277,228526,Flatscreen Tv,1,"[300, 7]",NA,NA
278,228527,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
279,228528,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
280,228529,iphone,1,"[700, 10]",NA,NA
281,228530,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
282,228531,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
283,228532,Apple Airpods Headphones,1,"[150, 22]",NA,NA
284,228533,Google Phone,1,"[600, 8]",NA,NA
285,228534,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
286,228535,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
287,228536,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
288,228537,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
289,228538,wired Headphones,1,"[11.99, 26]",NA,NA
290,228539,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
291,228540,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
292,228541,Flatscreen Tv,1,"[300, 7]",NA,NA
293,228542,iphone,1,"[700, 10]",NA,NA
294,228543,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
295,228544,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
296,228545,wired Headphones,1,"[11.99, 26]",NA,NA
297,228546,Apple Airpods Headphones,1,"[150, 22]",NA,NA
298,228547,20in Monitor,1,"[109.99, 6]",NA,NA
299,228548,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
300,228549,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
301,228550,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
302,228551,wired Headphones,1,"[11.99, 26]",NA,NA
303,228552,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
304,228553,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
305,228554,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
306,228555,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
307,228556,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
308,228557,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
309,228558,Flatscreen Tv,1,"[300, 7]",NA,NA
310,228559,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
311,228560,Apple Airpods Headphones,1,"[150, 22]",NA,NA
312,228561,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
313,228562,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
314,228563,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
315,228564,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
316,228565,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
317,228566,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
318,228567,LG Dryer,1,"[600.0, 1]",NA,NA
319,228568,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
320,228569,wired Headphones,1,"[11.99, 26]",NA,NA
321,228570,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
322,228571,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
323,228572,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
324,228573,Apple Airpods Headphones,1,"[150, 22]",NA,NA
325,228574,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
326,228575,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
327,228576,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
328,228577,Apple Airpods Headphones,1,"[150, 22]",NA,NA
329,228578,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
330,228579,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
331,228580,Apple Airpods Headphones,1,"[150, 22]",NA,NA
332,228581,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
333,228582,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
334,228583,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
335,228584,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
336,228585,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
337,228586,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
338,228587,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
339,228588,wired Headphones,1,"[11.99, 26]",NA,NA
340,228589,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
341,228590,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
342,228591,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
343,228592,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
344,228593,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
345,228594,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
346,228595,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
347,228596,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
348,228597,Verybad Phone,1,"[400, 3]",NA,NA
349,228598,27in FHD Monitor,1,"[149.99, 11]",NA,NA
350,228599,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
351,228600,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
352,228601,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
353,228602,Apple Airpods Headphones,1,"[150, 22]",NA,NA
354,228603,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
355,228604,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
356,228605,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
357,228606,27in FHD Monitor,1,"[149.99, 11]",NA,NA
358,228607,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
359,228608,Google Phone,1,"[600, 8]",NA,NA
360,228609,wired Headphones,1,"[11.99, 26]",NA,NA
361,228610,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
362,228611,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
363,228612,Apple Airpods Headphones,1,"[150, 22]",NA,NA
364,228613,Flatscreen Tv,1,"[300, 7]",NA,NA
365,228614,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
366,228615,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
367,228616,Google Phone,1,"[600, 8]",NA,NA
368,228617,27in FHD Monitor,1,"[149.99, 11]",NA,NA
369,228618,wired Headphones,1,"[11.99, 26]",NA,NA
370,228619,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
371,228620,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
372,228621,20in Monitor,1,"[109.99, 6]",NA,NA
373,228622,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
374,228623,Apple Airpods Headphones,1,"[150, 22]",NA,NA
375,228624,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
376,228625,Apple Airpods Headphones,1,"[150, 22]",NA,NA
377,228626,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
378,228627,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
379,228628,wired Headphones,1,"[11.99, 26]",NA,NA
380,228629,Google Phone,1,"[600, 8]",NA,NA
381,228630,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
382,228631,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
383,228632,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
384,228633,27in FHD Monitor,1,"[149.99, 11]",NA,NA
385,228634,iphone,1,"[700, 10]",NA,NA
386,228635,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
387,228636,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
388,228637,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
389,228638,Verybad Phone,1,"[400, 3]",NA,NA
390,228639,wired Headphones,1,"[11.99, 26]",NA,NA
391,228640,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
392,228641,wired Headphones,1,"[11.99, 26]",NA,NA
393,228642,27in FHD Monitor,1,"[149.99, 11]",NA,NA
394,228643,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
395,228644,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
396,228645,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
397,228646,20in Monitor,1,"[109.99, 6]",NA,NA
398,228647,Apple Airpods Headphones,1,"[150, 22]",NA,NA
399,228648,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
400,228649,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
401,228650,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
402,228651,wired Headphones,1,"[11.99, 26]",NA,NA
403,228652,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
404,228653,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
405,228654,wired Headphones,1,"[11.99, 26]",NA,NA
406,228655,27in FHD Monitor,1,"[149.99, 11]",NA,NA
407,228656,wired Headphones,1,"[11.99, 26]",NA,NA
408,228657,wired Headphones,1,"[11.99, 26]",NA,NA
409,228658,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
410,228659,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
411,228660,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
412,228661,Verybad Phone,1,"[400, 3]",NA,NA
413,228662,wired Headphones,1,"[11.99, 26]",NA,NA
414,228663,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
415,228664,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
