,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
74,184871,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
75,184872,Apple Airpods Headphones,1,"[150, 22]",NA,NA
76,184873,wired Headphones,1,"[11.99, 26]",NA,NA
77,184874,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
78,184875,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
79,184876,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
80,184877,wired Headphones,1,"[11.99, 26]",NA,NA
81,184878,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
82,184879,wired Headphones,1,"[11.99, 26]",NA,NA
83,184880,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
84,184881,Google Phone,1,"[600, 8]",NA,NA
85,184882,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
86,184883,iphone,1,"[700, 10]",NA,NA
87,184884,Apple Airpods Headphones,1,"[150, 22]",NA,NA
88,184885,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
89,184886,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
90,184887,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
91,184888,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
92,184889,wired Headphones,1,"[11.99, 26]",NA,NA
93,184890,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
94,184891,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
95,184892,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
96,184893,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
97,184894,Verybad Phone,1,"[400, 3]",NA,NA
98,184895,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
99,184896,Apple Airpods Headphones,1,"[150, 22]",NA,NA
100,184897,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
101,184898,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
102,184899,Google Phone,1,"[600, 8]",NA,NA
103,184900,Apple Airpods Headphones,1,"[150, 22]",NA,NA
104,184901,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
105,184902,Verybad Phone,1,"[400, 3]",NA,NA
106,184903,Flatscreen Tv,1,"[300, 7]",NA,NA
107,184904,20in Monitor,1,"[109.99, 6]",NA,NA
108,184905,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
109,184906,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
110,184907,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
111,184908,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
112,184909,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
113,184910,wired Headphones,1,"[11.99, 26]",NA,NA
114,184911,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
115,184912,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
116,184913,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
117,184914,Apple Airpods Headphones,1,"[150, 22]",NA,NA
118,184915,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
119,184916,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
120,184917,wired Headphones,1,"[11.99, 26]",NA,NA
121,184918,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
122,184919,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
123,184920,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
124,184921,iphone,1,"[700, 10]",NA,NA
125,184922,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
126,184923,Apple Airpods Headphones,1,"[150, 22]",NA,NA
127,184924,Verybad Phone,1,"[400, 3]",NA,NA
128,184925,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
129,184926,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
130,184927,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
131,184928,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
132,184929,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
133,184930,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
134,184931,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
135,184932,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
136,184933,Apple Airpods Headphones,1,"[150, 22]",NA,NA
137,184934,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
138,184935,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
139,184936,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
140,184937,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
141,184938,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
142,184939,Verybad Phone,1,"[400, 3]",NA,NA
143,184940,Apple Airpods Headphones,1,"[150, 22]",NA,NA
144,184941,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
145,184942,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
146,184943,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
147,184944,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
148,184945,wired Headphones,1,"[11.99, 26]",NA,NA
149,184946,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
150,184947,27in FHD Monitor,1,"[149.99, 11]",NA,NA
151,184948,Apple Airpods Headphones,1,"[150, 22]",NA,NA
152,184949,Apple Airpods Headphones,1,"[150, 22]",NA,NA
153,184950,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
154,184951,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
155,184952,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
156,184953,wired Headphones,1,"[11.99, 26]",NA,NA
157,184954,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
158,184955,iphone,1,"[700, 10]",NA,NA
159,184956,wired Headphones,1,"[11.99, 26]",NA,NA
160,184957,iphone,1,"[700, 10]",NA,NA
161,184958,Apple Airpods Headphones,1,"[150, 22]",NA,NA
162,184959,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
163,184960,27in FHD Monitor,1,"[149.99, 11]",NA,NA
164,184961,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
165,184962,iphone,1,"[700, 10]",NA,NA
166,184963,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
167,184964,wired Headphones,1,"[11.99, 26]",NA,NA
168,184965,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
169,184966,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
170,184967,iphone,1,"[700, 10]",NA,NA
171,184968,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
172,184969,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
173,184970,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
174,184971,wired Headphones,1,"[11.99, 26]",NA,NA
175,184972,Flatscreen Tv,1,"[300, 7]",NA,NA
176,184973,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
177,184974,wired Headphones,1,"[11.99, 26]",NA,NA
178,184975,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
179,184976,Apple Airpods Headphones,1,"[150, 22]",NA,NA
180,184977,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
181,184978,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
182,184979,wired Headphones,1,"[11.99, 26]",NA,NA
183,184980,wired Headphones,1,"[11.99, 26]",NA,NA
184,184981,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
185,184982,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
186,184983,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
187,184984,wired Headphones,1,"[11.99, 26]",NA,NA
188,184985,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
189,184986,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
190,184987,Flatscreen Tv,1,"[300, 7]",NA,NA
191,184988,wired Headphones,1,"[11.99, 26]",NA,NA
192,184989,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
193,184990,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
194,184991,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
195,184992,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
196,184993,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
197,184994,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
198,184995,Google Phone,1,"[600, 8]",NA,NA
199,184996,27in FHD Monitor,1,"[149.99, 11]",NA,NA
200,184997,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
201,184998,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
202,184999,wired Headphones,1,"[11.99, 26]",NA,NA
203,185000,wired Headphones,1,"[11.99, 26]",NA,NA
204,185001,Flatscreen Tv,1,"[300, 7]",NA,NA
205,185002,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
206,185003,Flatscreen Tv,1,"[300, 7]",NA,NA
207,185004,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
208,185005,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
209,185006,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
210,185007,Google Phone,1,"[600, 8]",NA,NA
211,185008,wired Headphones,1,"[11.99, 26]",NA,NA
212,185009,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
213,185010,27in FHD Monitor,1,"[149.99, 11]",NA,NA
214,185011,wired Headphones,1,"[11.99, 26]",NA,NA
215,185012,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
216,185013,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
217,185014,Apple Airpods Headphones,1,"[150, 22]",NA,NA
218,185015,wired Headphones,1,"[11.99, 26]",NA,NA
219,185016,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
220,185017,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
221,185018,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
222,185019,iphone,1,"[700, 10]",NA,NA
223,185020,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
224,185021,Apple Airpods Headphones,1,"[150, 22]",NA,NA
225,185022,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
226,185023,Apple Airpods Headphones,1,"[150, 22]",NA,NA
227,185024,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
228,185025,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
229,185026,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
230,185027,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
231,185028,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
232,185029,wired Headphones,1,"[11.99, 26]",NA,NA
233,185030,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
234,185031,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
235,185032,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
236,185033,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
237,185034,Apple Airpods Headphones,1,"[150, 22]",NA,NA
238,185035,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
239,185036,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
240,185037,iphone,1,"[700, 10]",NA,NA
241,185038,Apple Airpods Headphones,1,"[150, 22]",NA,NA
242,185039,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
243,185040,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
244,185041,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
245,185042,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
246,185043,Apple Airpods Headphones,1,"[150, 22]",NA,NA
247,185044,Google Phone,1,"[600, 8]",NA,NA
248,185045,LG Washing Machine,1,"[600.0, 1]",NA,NA
249,185046,Apple Airpods Headphones,1,"[150, 22]",NA,NA
250,185047,20in Monitor,1,"[109.99, 6]",NA,NA
251,185048,Apple Airpods Headphones,1,"[150, 22]",NA,NA
252,185049,iphone,1,"[700, 10]",NA,NA
253,185050,Apple Airpods Headphones,1,"[150, 22]",NA,NA
254,185051,Apple Airpods Headphones,1,"[150, 22]",NA,NA
255,185052,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
256,185053,iphone,1,"[700, 10]",NA,NA
257,185054,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
258,185055,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
259,185056,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
260,185057,LG Washing Machine,1,"[600.0, 1]",NA,NA
261,185058,Flatscreen Tv,1,"[300, 7]",NA,NA
262,185059,Apple Airpods Headphones,1,"[150, 22]",NA,NA
263,185060,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
264,185061,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
265,185062,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
266,185063,Google Phone,1,"[600, 8]",NA,NA
267,185064,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
268,185065,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
269,185066,27in FHD Monitor,1,"[149.99, 11]",NA,NA
270,185067,iphone,1,"[700, 10]",NA,NA
271,185068,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
272,185069,Flatscreen Tv,1,"[300, 7]",NA,NA
273,185070,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
274,185071,wired Headphones,1,"[11.99, 26]",NA,NA
275,185072,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
276,185073,iphone,1,"[700, 10]",NA,NA
277,185074,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
278,185075,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
279,185076,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
280,185077,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
281,185078,Apple Airpods Headphones,1,"[150, 22]",NA,NA
282,185079,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
283,185080,27in FHD Monitor,1,"[149.99, 11]",NA,NA
284,185081,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
285,185082,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
286,185083,20in Monitor,1,"[109.99, 6]",NA,NA
287,185084,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
288,185085,wired Headphones,1,"[11.99, 26]",NA,NA
289,185086,wired Headphones,1,"[11.99, 26]",NA,NA
290,185087,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
291,185088,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
292,185089,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
293,185090,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
294,185091,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
295,185092,Apple Airpods Headphones,1,"[150, 22]",NA,NA
296,185093,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
297,185094,Apple Airpods Headphones,1,"[150, 22]",NA,NA
298,185095,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
299,185096,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
300,185097,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
301,185098,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
302,185099,wired Headphones,1,"[11.99, 26]",NA,NA
303,185100,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
304,185101,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
305,185102,wired Headphones,1,"[11.99, 26]",NA,NA
306,185103,iphone,1,"[700, 10]",NA,NA
307,185104,Verybad Phone,1,"[400, 3]",NA,NA
308,185105,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
309,185106,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
310,185107,wired Headphones,1,"[11.99, 26]",NA,NA
311,185108,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
312,185109,iphone,1,"[700, 10]",NA,NA
313,185110,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
314,185111,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
315,185112,27in FHD Monitor,1,"[149.99, 11]",NA,NA
316,185113,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
317,185114,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
318,185115,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
319,185116,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
320,185117,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
321,185118,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
322,185119,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
323,185120,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
324,185121,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
325,185122,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
326,185123,iphone,1,"[700, 10]",NA,NA
327,185124,Apple Airpods Headphones,1,"[150, 22]",NA,NA
328,185125,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
329,185126,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
330,185127,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
331,185128,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
332,185129,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
333,185130,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
334,185131,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
335,185132,wired Headphones,1,"[11.99, 26]",NA,NA
336,185133,20in Monitor,1,"[109.99, 6]",NA,NA
337,185134,wired Headphones,1,"[11.99, 26]",NA,NA
338,185135,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
339,185136,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
340,185137,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
341,185138,wired Headphones,1,"[11.99, 26]",NA,NA
342,185139,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
343,185140,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
344,185141,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
345,185142,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
346,185143,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
347,185144,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
348,185145,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
349,185146,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
350,185147,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
351,185148,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
352,185149,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
353,185150,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
354,185151,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
355,185152,wired Headphones,1,"[11.99, 26]",NA,NA
356,185153,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
357,185154,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
358,185155,20in Monitor,1,"[109.99, 6]",NA,NA
359,185156,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
360,185157,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
361,185158,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
362,185159,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
363,185160,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
364,185161,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
365,185162,20in Monitor,1,"[109.99, 6]",NA,NA
366,185163,Apple Airpods Headphones,1,"[150, 22]",NA,NA
367,185164,Verybad Phone,1,"[400, 3]",NA,NA
368,185165,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
369,185166,wired Headphones,1,"[11.99, 26]",NA,NA
370,185167,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
371,185168,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
372,185169,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
373,185170,wired Headphones,1,"[11.99, 26]",NA,NA
374,185171,Google Phone,1,"[600, 8]",NA,NA
375,185172,wired Headphones,1,"[11.99, 26]",NA,NA
376,185173,20in Monitor,1,"[109.99, 6]",NA,NA
377,185174,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
378,185175,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
379,185176,Apple Airpods Headphones,1,"[150, 22]",NA,NA
380,185177,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
381,185178,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
382,185179,iphone,1,"[700, 10]",NA,NA
383,185180,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
384,185181,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
385,185182,wired Headphones,1,"[11.99, 26]",NA,NA
386,185183,Flatscreen Tv,1,"[300, 7]",NA,NA
387,185184,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
388,185185,wired Headphones,1,"[11.99, 26]",NA,NA
389,185186,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
390,185187,Apple Airpods Headphones,1,"[150, 22]",NA,NA
391,185188,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
392,185189,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
393,185190,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
394,185191,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
395,185192,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
396,185193,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
397,185194,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
398,185195,20in Monitor,1,"[109.99, 6]",NA,NA
399,185196,Google Phone,1,"[600, 8]",NA,NA
400,185197,20in Monitor,1,"[109.99, 6]",NA,NA
401,185198,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
402,185199,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
403,185200,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
404,185201,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
405,185202,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
406,185203,wired Headphones,1,"[11.99, 26]",NA,NA
407,185204,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
408,185205,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
409,185206,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
410,185207,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
411,185208,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
412,185209,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
413,185210,wired Headphones,1,"[11.99, 26]",NA,NA
414,185211,iphone,1,"[700, 10]",NA,NA
415,185212,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
416,185213,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
417,185214,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
418,185215,iphone,1,"[700, 10]",NA,NA
