,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
69,181014,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
70,181015,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
71,181016,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
72,181017,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
73,181018,wired Headphones,1,"[11.99, 26]",NA,NA
74,181019,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
75,181020,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
76,181021,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
77,181022,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
78,181023,Flatscreen Tv,1,"[300, 7]",NA,NA
79,181024,Apple Airpods Headphones,1,"[150, 22]",NA,NA
80,181025,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
81,181026,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
82,181027,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
83,181028,wired Headphones,1,"[11.99, 26]",NA,NA
84,181029,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
85,181030,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
86,181031,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
87,181032,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
88,181033,Apple Airpods Headphones,1,"[150, 22]",NA,NA
89,181034,Apple Airpods Headphones,1,"[150, 22]",NA,NA
90,181035,20in Monitor,1,"[109.99, 6]",NA,NA
91,181036,wired Headphones,1,"[11.99, 26]",NA,NA
92,181037,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
93,181038,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
94,181039,Apple Airpods Headphones,1,"[150, 22]",NA,NA
95,181040,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
96,181041,wired Headphones,1,"[11.99, 26]",NA,NA
97,181042,20in Monitor,1,"[109.99, 6]",NA,NA
98,181043,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
99,181044,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
100,181045,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
101,181046,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
102,181047,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
103,181048,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
104,181049,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
105,181050,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
106,181051,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
107,181052,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
108,181053,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
109,181054,Flatscreen Tv,1,"[300, 7]",NA,NA
110,181055,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
111,181056,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
112,181057,wired Headphones,1,"[11.99, 26]",NA,NA
113,181058,iphone,1,"[700, 10]",NA,NA
114,181059,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
115,181060,wired Headphones,1,"[11.99, 26]",NA,NA
116,181061,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
117,181062,wired Headphones,1,"[11.99, 26]",NA,NA
118,181063,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
119,181064,Apple Airpods Headphones,1,"[150, 22]",NA,NA
120,181065,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
121,181066,Google Phone,1,"[600, 8]",NA,NA
122,181067,27in FHD Monitor,1,"[149.99, 11]",NA,NA
123,181068,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
124,181069,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
125,181070,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
126,181071,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
127,181072,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
128,181073,Flatscreen Tv,1,"[300, 7]",NA,NA
129,181074,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
130,181075,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
131,181076,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
132,181077,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
133,181078,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
134,181079,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
135,181080,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
136,181081,wired Headphones,1,"[11.99, 26]",NA,NA
137,181082,27in FHD Monitor,1,"[149.99, 11]",NA,NA
138,181083,iphone,1,"[700, 10]",NA,NA
139,181084,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
140,181085,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
141,181086,wired Headphones,1,"[11.99, 26]",NA,NA
142,181087,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
143,181088,27in FHD Monitor,1,"[149.99, 11]",NA,NA
144,181089,wired Headphones,1,"[11.99, 26]",NA,NA
145,181090,20in Monitor,1,"[109.99, 6]",NA,NA
146,181091,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
147,181092,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
148,181093,Apple Airpods Headphones,1,"[150, 22]",NA,NA
149,181094,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
150,181095,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
151,181096,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
152,181097,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
153,181098,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
154,181099,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
155,181100,27in FHD Monitor,1,"[149.99, 11]",NA,NA
156,181101,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
157,181102,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
158,181103,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
159,181104,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
160,181105,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
161,181106,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
162,181107,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
163,181108,wired Headphones,1,"[11.99, 26]",NA,NA
164,181109,Flatscreen Tv,1,"[300, 7]",NA,NA
165,181110,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
166,181111,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
167,181112,wired Headphones,1,"[11.99, 26]",NA,NA
168,181113,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
169,181114,Google Phone,1,"[600, 8]",NA,NA
170,181115,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
171,181116,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
172,181117,wired Headphones,1,"[11.99, 26]",NA,NA
173,181118,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
174,181119,iphone,1,"[700, 10]",NA,NA
175,181120,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
176,181121,27in FHD Monitor,1,"[149.99, 11]",NA,NA
177,181122,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
178,181123,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
179,181124,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
180,181125,Apple Airpods Headphones,1,"[150, 22]",NA,NA
181,181126,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
182,181127,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
183,181128,iphone,1,"[700, 10]",NA,NA
184,181129,Google Phone,1,"[600, 8]",NA,NA
185,181130,wired Headphones,1,"[11.99, 26]",NA,NA
186,181131,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
187,181132,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
188,181133,wired Headphones,1,"[11.99, 26]",NA,NA
189,181134,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
190,181135,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
191,181136,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
192,181137,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
193,181138,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
194,181139,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
195,181140,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
196,181141,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
197,181142,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
198,181143,27in FHD Monitor,1,"[149.99, 11]",NA,NA
199,181144,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
200,181145,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
201,181146,iphone,1,"[700, 10]",NA,NA
202,181147,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
203,181148,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
204,181149,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
205,181150,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
206,181151,LG Washing Machine,1,"[600.0, 1]",NA,NA
207,181152,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
208,181153,Google Phone,1,"[600, 8]",NA,NA
209,181154,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
210,181155,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
211,181156,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
212,181157,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
213,181158,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
214,181159,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
215,181160,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
216,181161,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
217,181162,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
218,181163,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
219,181164,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
220,181165,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
221,181166,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
222,181167,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
223,181168,Apple Airpods Headphones,1,"[150, 22]",NA,NA
224,181169,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
225,181170,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
226,181171,wired Headphones,1,"[11.99, 26]",NA,NA
227,181172,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
228,181173,27in FHD Monitor,1,"[149.99, 11]",NA,NA
229,181174,27in FHD Monitor,1,"[149.99, 11]",NA,NA
230,181175,wired Headphones,1,"[11.99, 26]",NA,NA
231,181176,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
232,181177,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
233,181178,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
234,181179,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
235,181180,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
236,181181,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
237,181182,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
238,181183,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
239,181184,20in Monitor,1,"[109.99, 6]",NA,NA
240,181185,iphone,1,"[700, 10]",NA,NA
241,181186,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
242,181187,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
243,181188,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
244,181189,27in FHD Monitor,1,"[149.99, 11]",NA,NA
245,181190,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
246,181191,wired Headphones,1,"[11.99, 26]",NA,NA
247,181192,wired Headphones,1,"[11.99, 26]",NA,NA
248,181193,Apple Airpods Headphones,1,"[150, 22]",NA,NA
249,181194,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
250,181195,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
251,181196,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
252,181197,Flatscreen Tv,1,"[300, 7]",NA,NA
253,181198,wired Headphones,1,"[11.99, 26]",NA,NA
254,181199,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
255,181200,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
256,181201,27in FHD Monitor,1,"[149.99, 11]",NA,NA
257,181202,Google Phone,1,"[600, 8]",NA,NA
258,181203,wired Headphones,1,"[11.99, 26]",NA,NA
259,181204,Google Phone,1,"[600, 8]",NA,NA
260,181205,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
261,181206,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
262,181207,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
263,181208,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
264,181209,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
265,181210,Flatscreen Tv,1,"[300, 7]",NA,NA
266,181211,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
267,181212,Apple Airpods Headphones,1,"[150, 22]",NA,NA
268,181213,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
269,181214,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
270,181215,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
271,181216,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
272,181217,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
273,181218,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
274,181219,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
275,181220,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
276,181221,iphone,1,"[700, 10]",NA,NA
277,181222,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
278,181223,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
279,181224,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
280,181225,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
281,181226,Apple Airpods Headphones,1,"[150, 22]",NA,NA
282,181227,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
283,181228,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
284,181229,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
285,181230,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
286,181231,Flatscreen Tv,1,"[300, 7]",NA,NA
287,181232,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
288,181233,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
289,181234,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
290,181235,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
291,181236,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
292,181237,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
293,181238,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
294,181239,iphone,1,"[700, 10]",NA,NA
295,181240,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
296,181241,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
297,181242,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
298,181243,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
299,181244,wired Headphones,1,"[11.99, 26]",NA,NA
300,181245,27in FHD Monitor,1,"[149.99, 11]",NA,NA
301,181246,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
302,181247,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
303,181248,iphone,1,"[700, 10]",NA,NA
304,181249,Apple Airpods Headphones,1,"[150, 22]",NA,NA
305,181250,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
306,181251,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
307,181252,wired Headphones,1,"[11.99, 26]",NA,NA
308,181253,27in FHD Monitor,1,"[149.99, 11]",NA,NA
309,181254,iphone,1,"[700, 10]",NA,NA
310,181255,27in FHD Monitor,1,"[149.99, 11]",NA,NA
311,181256,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
312,181257,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
313,181258,iphone,1,"[700, 10]",NA,NA
314,181259,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
315,181260,Google Phone,1,"[600, 8]",NA,NA
316,181261,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
317,181262,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
318,181263,wired Headphones,1,"[11.99, 26]",NA,NA
319,181264,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
320,181265,wired Headphones,1,"[11.99, 26]",NA,NA
321,181266,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
322,181267,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
323,181268,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
324,181269,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
325,181270,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
326,181271,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
327,181272,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
328,181273,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
329,181274,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
330,181275,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
331,181276,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
332,181277,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
333,181278,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
334,181279,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
335,181280,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
336,181281,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
337,181282,Flatscreen Tv,1,"[300, 7]",NA,NA
338,181283,wired Headphones,1,"[11.99, 26]",NA,NA
339,181284,Apple Airpods Headphones,1,"[150, 22]",NA,NA
340,181285,Apple Airpods Headphones,1,"[150, 22]",NA,NA
341,181286,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
342,181287,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
343,181288,iphone,1,"[700, 10]",NA,NA
344,181289,27in FHD Monitor,1,"[149.99, 11]",NA,NA
345,181290,iphone,1,"[700, 10]",NA,NA
346,181291,27in FHD Monitor,1,"[149.99, 11]",NA,NA
347,181292,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
348,181293,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
349,181294,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
350,181295,wired Headphones,1,"[11.99, 26]",NA,NA
351,181296,iphone,1,"[700, 10]",NA,NA
352,181297,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
353,181298,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
354,181299,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
355,181300,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
356,181301,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
357,181302,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
358,181303,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
359,181304,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
360,181305,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
361,181306,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
362,181307,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
363,181308,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
364,181309,Apple Airpods Headphones,1,"[150, 22]",NA,NA
365,181310,wired Headphones,1,"[11.99, 26]",NA,NA
366,181311,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
367,181312,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
368,181313,Apple Airpods Headphones,1,"[150, 22]",NA,NA
369,181314,wired Headphones,1,"[11.99, 26]",NA,NA
370,181315,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
371,181316,wired Headphones,1,"[11.99, 26]",NA,NA
372,181317,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
373,181318,27in FHD Monitor,1,"[149.99, 11]",NA,NA
374,181319,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
375,181320,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
376,181321,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
377,181322,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
378,181323,Apple Airpods Headphones,1,"[150, 22]",NA,NA
379,181324,Apple Airpods Headphones,1,"[150, 22]",NA,NA
380,181325,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
381,181326,Google Phone,1,"[600, 8]",NA,NA
382,181327,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
383,181328,Apple Airpods Headphones,1,"[150, 22]",NA,NA
384,181329,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
385,181330,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
386,181331,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
387,181332,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
388,181333,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
389,181334,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
390,181335,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
391,181336,Apple Airpods Headphones,1,"[150, 22]",NA,NA
392,181337,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
393,181338,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
394,181339,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
395,181340,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
396,181341,wired Headphones,1,"[11.99, 26]",NA,NA
397,181342,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
398,181343,Apple Airpods Headphones,1,"[150, 22]",NA,NA
399,181344,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
400,181345,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
401,181346,20in Monitor,1,"[109.99, 6]",NA,NA
402,181347,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
403,181348,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
404,181349,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
405,181350,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
406,181351,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
407,181352,wired Headphones,1,"[11.99, 26]",NA,NA
408,181353,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
409,181354,wired Headphones,1,"[11.99, 26]",NA,NA
410,181355,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
411,181356,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
412,181357,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
413,181358,iphone,1,"[700, 10]",NA,NA
414,181359,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
415,181360,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
