,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
82,160422,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
83,160423,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
84,160424,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
85,160425,27in FHD Monitor,1,"[149.99, 11]",NA,NA
86,160426,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
87,160427,wired Headphones,1,"[11.99, 26]",NA,NA
88,160428,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
89,160429,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
90,160430,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
91,160431,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
92,160432,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
93,160433,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
94,160434,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
95,160435,27in FHD Monitor,1,"[149.99, 11]",NA,NA
96,160436,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
97,160437,27in FHD Monitor,1,"[149.99, 11]",NA,NA
98,160438,iphone,1,"[700, 10]",NA,NA
99,160439,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
100,160440,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
101,160441,iphone,1,"[700, 10]",NA,NA
102,160442,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
103,160443,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
104,160444,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
105,160445,Flatscreen Tv,1,"[300, 7]",NA,NA
106,160446,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
107,160447,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
108,160448,27in FHD Monitor,1,"[149.99, 11]",NA,NA
109,160449,Verybad Phone,1,"[400, 3]",NA,NA
110,160450,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
111,160451,27in FHD Monitor,1,"[149.99, 11]",NA,NA
112,160452,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
113,160453,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
114,160454,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
115,160455,Google Phone,1,"[600, 8]",NA,NA
116,160456,Google Phone,1,"[600, 8]",NA,NA
117,160457,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
118,160458,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
119,160459,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
120,160460,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
121,160461,LG Washing Machine,1,"[600.0, 1]",NA,NA
122,160462,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
123,160463,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
124,160464,Apple Airpods Headphones,1,"[150, 22]",NA,NA
125,160465,Verybad Phone,1,"[400, 3]",NA,NA
126,160466,iphone,1,"[700, 10]",NA,NA
127,160467,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
128,160468,wired Headphones,1,"[11.99, 26]",NA,NA
129,160469,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
130,160470,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
131,160471,Google Phone,1,"[600, 8]",NA,NA
132,160472,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
133,160473,Flatscreen Tv,1,"[300, 7]",NA,NA
134,160474,Google Phone,1,"[600, 8]",NA,NA
135,160475,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
136,160476,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
137,160477,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
138,160478,Apple Airpods Headphones,1,"[150, 22]",NA,NA
139,160479,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
140,160480,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
141,160481,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
142,160482,Apple Airpods Headphones,1,"[150, 22]",NA,NA
143,160483,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
144,160484,Apple Airpods Headphones,1,"[150, 22]",NA,NA
145,160485,Google Phone,1,"[600, 8]",NA,NA
146,160486,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
147,160487,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
148,160488,iphone,1,"[700, 10]",NA,NA
149,160489,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
150,160490,27in FHD Monitor,1,"[149.99, 11]",NA,NA
151,160491,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
152,160492,20in Monitor,1,"[109.99, 6]",NA,NA
153,160493,20in Monitor,1,"[109.99, 6]",NA,NA
154,160494,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
155,160495,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
156,160496,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
157,160497,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
158,160498,27in FHD Monitor,1,"[149.99, 11]",NA,NA
159,160499,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
160,160500,Apple Airpods Headphones,1,"[150, 22]",NA,NA
161,160501,LG Dryer,1,"[600.0, 1]",NA,NA
162,160502,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
163,160503,wired Headphones,1,"[11.99, 26]",NA,NA
164,160504,wired Headphones,1,"[11.99, 26]",NA,NA
165,160505,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
166,160506,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
167,160507,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
168,160508,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
169,160509,Flatscreen Tv,1,"[300, 7]",NA,NA
170,160510,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
171,160511,wired Headphones,1,"[11.99, 26]",NA,NA
172,160512,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
173,160513,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
174,160514,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
175,160515,wired Headphones,1,"[11.99, 26]",NA,NA
176,160516,Apple Airpods Headphones,1,"[150, 22]",NA,NA
177,160517,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
178,160518,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
179,160519,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
180,160520,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
181,160521,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
182,160522,iphone,1,"[700, 10]",NA,NA
183,160523,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
184,160524,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
185,160525,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
186,160526,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
187,160527,wired Headphones,1,"[11.99, 26]",NA,NA
188,160528,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
189,160529,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
190,160530,27in FHD Monitor,1,"[149.99, 11]",NA,NA
191,160531,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
192,160532,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
193,160533,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
194,160534,27in FHD Monitor,1,"[149.99, 11]",NA,NA
195,160535,20in Monitor,1,"[109.99, 6]",NA,NA
196,160536,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
197,160537,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
198,160538,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
199,160539,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
200,160540,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
201,160541,20in Monitor,1,"[109.99, 6]",NA,NA
202,160542,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
203,160543,LG Washing Machine,1,"[600.0, 1]",NA,NA
204,160544,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
205,160545,27in FHD Monitor,1,"[149.99, 11]",NA,NA
206,160546,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
207,160547,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
208,160548,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
209,160549,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
210,160550,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
211,160551,Flatscreen Tv,1,"[300, 7]",NA,NA
212,160552,Apple Airpods Headphones,1,"[150, 22]",NA,NA
213,160553,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
214,160554,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
215,160555,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
216,160556,Flatscreen Tv,1,"[300, 7]",NA,NA
217,160557,27in FHD Monitor,1,"[149.99, 11]",NA,NA
218,160558,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
219,160559,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
220,160560,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
221,160561,Apple Airpods Headphones,1,"[150, 22]",NA,NA
222,160562,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
223,160563,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
224,160564,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
225,160565,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
226,160566,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
227,160567,wired Headphones,1,"[11.99, 26]",NA,NA
228,160568,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
229,160569,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
230,160570,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
231,160571,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
232,160572,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
233,160573,Google Phone,1,"[600, 8]",NA,NA
234,160574,wired Headphones,1,"[11.99, 26]",NA,NA
235,160575,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
236,160576,Verybad Phone,1,"[400, 3]",NA,NA
237,160577,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
238,160578,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
239,160579,27in FHD Monitor,1,"[149.99, 11]",NA,NA
240,160580,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
241,160581,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
242,160582,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
243,160583,Apple Airpods Headphones,1,"[150, 22]",NA,NA
244,160584,wired Headphones,1,"[11.99, 26]",NA,NA
245,160585,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
246,160586,27in FHD Monitor,1,"[149.99, 11]",NA,NA
247,160587,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
248,160588,Verybad Phone,1,"[400, 3]",NA,NA
249,160589,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
250,160590,wired Headphones,1,"[11.99, 26]",NA,NA
251,160591,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
252,160592,Google Phone,1,"[600, 8]",NA,NA
253,160593,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
254,160594,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
255,160595,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
256,160596,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
257,160597,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
258,160598,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
259,160599,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
260,160600,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
261,160601,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
262,160602,wired Headphones,1,"[11.99, 26]",NA,NA
263,160603,20in Monitor,1,"[109.99, 6]",NA,NA
264,160604,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
265,160605,Apple Airpods Headphones,1,"[150, 22]",NA,NA
266,160606,iphone,1,"[700, 10]",NA,NA
267,160607,27in FHD Monitor,1,"[149.99, 11]",NA,NA
268,160608,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
269,160609,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
270,160610,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
271,160611,wired Headphones,1,"[11.99, 26]",NA,NA
272,160612,27in FHD Monitor,1,"[149.99, 11]",NA,NA
273,160613,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
274,160614,wired Headphones,1,"[11.99, 26]",NA,NA
275,160615,Apple Airpods Headphones,1,"[150, 22]",NA,NA
276,160616,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
277,160617,wired Headphones,1,"[11.99, 26]",NA,NA
278,160618,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
279,160619,Apple Airpods Headphones,1,"[150, 22]",NA,NA
280,160620,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
281,160621,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
282,160622,wired Headphones,1,"[11.99, 26]",NA,NA
283,160623,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
284,160624,wired Headphones,1,"[11.99, 26]",NA,NA
285,160625,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
286,160626,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
287,160627,iphone,1,"[700, 10]",NA,NA
288,160628,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
289,160629,Apple Airpods Headphones,1,"[150, 22]",NA,NA
290,160630,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
291,160631,27in FHD Monitor,1,"[149.99, 11]",NA,NA
292,160632,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
293,160633,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
294,160634,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
295,160635,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
296,160636,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
297,160637,LG Dryer,1,"[600.0, 1]",NA,NA
298,160638,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
299,160639,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
300,160640,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
301,160641,wired Headphones,1,"[11.99, 26]",NA,NA
302,160642,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
303,160643,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
304,160644,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
305,160645,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
306,160646,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
307,160647,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
308,160648,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
309,160649,LG Washing Machine,1,"[600.0, 1]",NA,NA
310,160650,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
311,160651,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
312,160652,Apple Airpods Headphones,1,"[150, 22]",NA,NA
313,160653,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
314,160654,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
315,160655,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
316,160656,Apple Airpods Headphones,1,"[150, 22]",NA,NA
317,160657,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
318,160658,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
319,160659,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
320,160660,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
321,160661,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
322,160662,wired Headphones,1,"[11.99, 26]",NA,NA
323,160663,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
324,160664,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
325,160665,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
326,160666,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
327,160667,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
328,160668,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
329,160669,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
330,160670,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
331,160671,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
332,160672,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
333,160673,iphone,1,"[700, 10]",NA,NA
334,160674,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
335,160675,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
336,160676,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
337,160677,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
338,160678,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
339,160679,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
340,160680,Apple Airpods Headphones,1,"[150, 22]",NA,NA
341,160681,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
342,160682,Google Phone,1,"[600, 8]",NA,NA
343,160683,LG Washing Machine,1,"[600.0, 1]",NA,NA
344,160684,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
345,160685,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
346,160686,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
347,160687,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
348,160688,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
349,160689,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
350,160690,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
351,160691,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
352,160692,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
353,160693,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
354,160694,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
355,160695,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
356,160696,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
357,160697,Apple Airpods Headphones,1,"[150, 22]",NA,NA
358,160698,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
359,160699,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
360,160700,27in FHD Monitor,1,"[149.99, 11]",NA,NA
361,160701,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
362,160702,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
363,160703,wired Headphones,1,"[11.99, 26]",NA,NA
364,160704,wired Headphones,1,"[11.99, 26]",NA,NA
365,160705,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
366,160706,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
367,160707,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
368,160708,iphone,1,"[700, 10]",NA,NA
369,160709,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
370,160710,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
371,160711,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
372,160712,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
373,160713,Apple Airpods Headphones,1,"[150, 22]",NA,NA
374,160714,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
375,160715,Verybad Phone,1,"[400, 3]",NA,NA
376,160716,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
377,160717,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
378,160718,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
379,160719,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
380,160720,Flatscreen Tv,1,"[300, 7]",NA,NA
381,160721,Apple Airpods Headphones,1,"[150, 22]",NA,NA
382,160722,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
383,160723,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
384,160724,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
385,160725,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
386,160726,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
387,160727,27in FHD Monitor,1,"[149.99, 11]",NA,NA
388,160728,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
389,160729,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
390,160730,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
391,160731,iphone,1,"[700, 10]",NA,NA
392,160732,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
393,160733,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
394,160734,Apple Airpods Headphones,1,"[150, 22]",NA,NA
395,160735,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
396,160736,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
397,160737,Apple Airpods Headphones,1,"[150, 22]",NA,NA
398,160738,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
399,160739,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
400,160740,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
401,160741,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
402,160742,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
403,160743,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
404,160744,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
405,160745,Google Phone,1,"[600, 8]",NA,NA
406,160746,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
407,160747,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
408,160748,wired Headphones,1,"[11.99, 26]",NA,NA
409,160749,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
410,160750,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
411,160751,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
412,160752,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
